datetime,0x,1inch,aave,alchemix,ampleforth,api3,bancor,band-protocol,coin98,cow-protocol,crvusd,dia-data,dydx,frax,frax-share,injective-protocol,lido-dao,liquity,liquity-usd,loopring,magic-internet-money,maker,marlin,melon,olympus,orbs,orion-protocol,pendle,rocket-pool,spell-token,ssv-network,sushi,tellor,uma,uniswap,yearn-finance
2023-06-24 00:00:00+00:00,0.16252888857273803,0.17890174511654705,0.16250930459381924,0.16271152261474145,0.16252888857273803,0.16253614551374557,0.1627391945772117,0.1625223252436309,0.15772089980482049,0.16269170468304053,0.16787789629428135,0.1622776059807576,0.16218204546154022,0.1568455630304493,0.16286458989093083,0.16250900751732544,0.16252888857273803,0.16199748422673224,0.19042350700771984,0.28488042586977524,0.1624219009279631,0.16255357413481358,0.146918994493568,0.16246587649824504,0.16245965389409847,0.16204575042881728,0.16252888857273803,0.1613580198232494,0.16249342775115824,-5.832019368967768,0.1625256392087381,0.16042892700841285,0.16252888857273803,0.1644571273165218,0.16252583658104114,0.162529230610381
2023-06-25 00:00:00+00:00,-0.2524095658033944,-0.12621502173052615,-0.1555091596246477,-0.15510687070640194,-0.1551418733670985,-0.1552260731759018,-0.15331698346258976,-0.15575331931857167,-0.17151438366083763,-0.1549151536518551,5.826439100014098,-0.1548247434623262,-0.15520060398611085,-0.22478865916822258,-0.15953925575872352,-0.15487998908187972,-0.15485749914665445,-0.13633713337602024,-0.14884785440913842,-0.19028021389363933,-0.1550663503148995,-0.15485749914665445,-0.3214510708739726,-0.15485444337787505,-0.155100602189147,-0.008913778795055881,-0.15485749914665445,-0.17389549491884568,-0.15210729450745908,-0.28036488785467345,-0.15487938446585647,-0.22600367882191608,-0.15485749914665445,-0.15479961197958428,-0.15490626445291694,-0.15485938323739273
2023-06-26 00:00:00+00:00,-0.17028380307257499,-0.16913478021276693,-0.1754434115784638,-0.1702900282894239,-0.1685227720692603,-0.17065831015562474,-0.16302473393408376,-0.17015389639864842,-0.1774427845504014,-0.16898803219751551,5.828828837327465,-0.23120165375628018,-0.17552685585451266,-0.179497255624334,-0.18693122311784588,-0.1670373441150712,-0.17028380307257499,-0.1691733245485384,-0.22470196757491667,-0.17952572770568898,-0.17141016641366807,-0.1702779344528596,-0.12271325207436733,-0.17028380307257499,-0.17189509305686915,-0.1547333833880116,-0.17028380307257499,-0.16876918303005176,-0.17042569314018252,-0.16043242475286315,-0.1704436286653253,0.0409496917237301,-0.17028380307257499,-0.16943812473056552,-0.17028380307257499,-0.17028272522760504
2023-06-27 00:00:00+00:00,0.011297702775458067,-0.03522106177190116,0.005127805924431703,-0.04795353020017484,-0.0498730233626456,-0.05324804197074968,-0.17826235396568219,-0.06902473601072742,0.06159342171389197,-0.15257663464212604,0.3808651794705462,-0.049832973805526926,0.35061373897170106,-1.1231258579677252,-0.02084548416298405,-0.03605600478681807,-0.0498730233626456,-0.04621392216393292,-0.13741343513425472,-0.398148664202107,-0.04984331763929744,-0.049867951153886654,-0.413993723981277,-0.04983876704513747,-0.01678661286534646,5.3884129896841895,-0.049991751034757684,-1.1544583017479004,-0.048383958976118246,-1.6266127217440012,-0.04878374531350763,-0.041697659064856174,-0.0498730233626456,-0.04985196344396968,-0.05029879225895332,-0.04995980139856204
2023-06-28 00:00:00+00:00,0.15442121115361182,0.1315641329023194,0.17902545999885316,0.17942797163034183,0.17941380759526493,0.17913111922572725,0.17654038904452568,0.17936412766597,0.17969323403372794,0.17939271259461664,0.16760180398380772,0.18011381718165947,0.1794106579254807,0.1831410492916652,0.17738540323748372,0.1794520136947338,,0.17994280702884966,0.1759882640533607,0.1809740989039487,0.1793631885199321,0.17941380759526493,0.01445181701202486,0.17941322477700286,0.17897330511187978,0.17491213442071354,0.1794136384837639,0.1817283454589901,0.17944769689277137,-5.657025118018461,0.17941664840054528,0.170258634556773,,0.17942605675946524,0.1794086971716421,0.17941384171174418
2023-06-29 00:00:00+00:00,-0.02661396538333653,-0.9702849801502353,-0.19950983172434855,-0.1951310224064937,-0.16457489141668646,-0.15270130996009432,-0.5733426344384731,-0.1929082060263267,-0.015281606080715963,-0.12402872524705873,-0.13983341011749323,-0.19317746205564257,-0.20837318169596314,-0.5074180613473411,-0.1594343041864698,-0.1794659421184593,,-0.6590992848790904,0.8843813204271517,-0.19101107772202622,-0.21963432733647364,-0.19317314500169644,0.05669678639535215,-0.19267243971661965,-0.19028427433176984,5.334256257102534,-0.1922287632720465,-0.20923943794775862,-0.19300245323624382,0.9710470612766062,-0.19320606768287574,-0.2233960688675876,,-0.1925872306483717,-0.20158489563835183,-0.1931824245655924
2023-06-30 00:00:00+00:00,-0.02735102363367509,-0.009415668581093991,-0.04754438047655732,-0.029052951822085452,0.011711341194097943,-0.025920683491379895,-0.08228804224076212,-0.027392877532330846,-0.45337515717195326,-0.14104282891495537,0.865729745893147,-0.02735102363367509,-0.034955070936404355,2.7614072513773,-0.0917700596920353,0.015103609262698013,-0.35519847086092887,0.7660172167348469,-2.0738602763105063,-0.8715039916819264,-0.03193622809096206,-0.027374701667774108,-3.28064010012406,-0.030189889083192166,0.007985949422412307,2.8018772576628095,-0.027360986325493945,-0.217474326385497,-0.022546270329600226,0.9548816866900227,-0.03177273620819902,-0.15715185126025755,,-0.005546942117435663,-0.02735102363367509,-0.027346496030918207
2023-07-01 00:00:00+00:00,-0.16536551929122323,-0.15389441522026986,-0.17162714641315793,-0.16568266473361754,-0.16710669751464996,-0.16638001897960486,-0.1059491999193765,-0.16719238598816585,0.36303787999568804,-0.17489611368885288,-0.17026658874789952,-0.16536551929122323,-0.16874595465913,-0.005841594206022505,-0.19654205183131232,-0.1794857095650936,-0.16536551929122323,0.14033918370124795,-1.38945359061252,-0.9129862298502726,0.04622208997170692,-0.16536901841194715,-0.4701221273324353,-0.16218265021143766,-0.16221506550496514,1.1711452820543926,-0.22579185551392764,-0.13429127347838488,-0.16890379510282194,5.363407760901572,-0.17248663854898777,-0.13939342441219857,,-0.1593447729486402,-0.1665545247470309,-0.16535013060821277
2023-07-02 00:00:00+00:00,0.10767918450790023,0.12521231428374888,0.07416603564972922,0.10721379343195135,0.10767918450790023,0.10191635238748015,0.037423728201835316,0.08991788992472613,0.10767918450790023,0.13307521974043307,2.2280516267496484,0.10767918450790023,0.10035342165262326,-0.17434417936913338,0.13518355719920958,0.11429457780172146,0.10767918450790023,0.19854740970381002,0.6932389162499197,-0.6074351759658397,0.1040246378031725,0.10767918450790023,-0.8295604539925515,0.10772868915587987,0.11102339592034936,0.9489174479294676,0.0955471255265044,-0.24811737567910752,0.23147890971556803,-5.110443252875643,0.1050223274958119,0.15831251245561093,,0.10784797016410996,0.10767918450790023,0.10764828718366255
2023-07-03 00:00:00+00:00,-0.14255911520283526,-0.1181893421943375,-0.14154660872960376,-0.14233215407014113,-0.14215725650642666,-0.14210269569816122,-0.1529060636125448,-0.14278053636862734,-0.15651874242406308,-0.1359549958002138,-0.17310143843634754,,-0.08792150504397248,-0.2922998067899768,-0.15375121787534143,-0.14183007230889907,-0.14215725650642666,-0.13569619687715467,-0.04632908737534587,-0.05113912831853648,-0.14797862429254874,-0.14222140059965177,-0.06214064535382448,-0.14217112623988643,-0.14216976846168558,-1.284654128980284,-0.14228805217181734,0.012110101270325656,-0.14191730078577944,5.5417240534099985,-0.14252721908429328,-0.1365717661658324,,-0.14355402216192,-0.14221265080944967,-0.14215422943439485
