datetime,0x,1inch,aave,alchemix,ampleforth,api3,bancor,band-protocol,coin98,cow-protocol,crvusd,dia-data,dydx,frax,frax-share,injective-protocol,lido-dao,liquity,liquity-usd,loopring,magic-internet-money,maker,marlin,melon,olympus,orbs,orion-protocol,pendle,rocket-pool,spell-token,ssv-network,sushi,tellor,uma,uniswap,yearn-finance
2023-06-23 00:00:00+00:00,-0.16432446838157144,-0.17620533513753653,-0.16367565448831448,-0.16449422354139576,-0.1647204586011268,-0.16511028214001972,-0.09978849321832166,-0.16432074565204396,-0.12127519740228605,-0.16241749244571235,-0.16448985151084203,-0.1644181376159653,-0.1483983370860218,-0.18093770387248312,-0.1633065321452074,-0.16444233977695433,-0.16445222302040421,-0.16592518266928274,-0.1743469640131228,-0.1483177021448004,-0.16505904460990217,-0.1644841683653927,-0.31678672924486995,-0.16448294639111521,-0.16421117454457626,-0.18510180835236978,-0.16452314645259494,-0.16596289582005846,-0.16765676724609863,5.830785549244053,-0.16450889006691818,-0.16375495957339728,-0.16452338727607865,-0.1642888959795973,-0.1655775240728084,-0.1644958863848607
2023-06-24 00:00:00+00:00,-0.45877541829296836,-0.95536041955105,-0.3113047711262431,-0.30988642546008704,-0.3363333344490668,-0.30866407764972115,-0.3651559911920959,-0.30157952564839074,-0.10540625862365398,-0.30175137773310595,-0.3520924319586107,-0.28410876474342495,-0.28785248272232145,0.5798490258581925,-0.32872248110410357,-0.3090046750967682,-0.4158248694635372,-0.2739778158715309,0.71263471392272,2.110916296374371,-0.3054926309935517,-0.3102083662948012,2.745980169819424,-0.30984125939259366,-0.3094786521232666,-0.20387859390370483,-0.31192170319552204,-0.34995177055830706,-0.3072651358594498,4.259950996652122,-0.3109190851147945,-0.4663910520423754,-0.3067732892214825,-0.30087528106901923,-0.29999482557922386,-0.31053843659205776
2023-06-25 00:00:00+00:00,-0.1716242138460481,-0.12281541054639522,-0.18527113287305969,-0.1470897918847591,-0.15564683515896374,-0.14159040491207378,-0.13435820955624292,-0.14249400646589355,-0.16194679508476725,-0.14689502703311125,-0.15126034740449817,-0.13824078331246545,-0.13346331808450965,-0.7974684278295509,-0.14296758682932456,-0.1477421109313587,-0.11925166485232369,-0.1366694662750148,-0.13128441763257617,-0.004939188842356491,-0.14659874475051457,-0.1467185686821614,-0.1363291188950586,-0.14670724359552942,-0.14701112556047952,-0.20799698792803983,-0.14725244012883426,-0.16250919894640195,-0.14669162610707953,5.796014736177027,-0.14718813364903802,-0.181947274264203,-0.1476042934532418,-0.15186375362099294,-0.21984460544330908,-0.14673248179685094
2023-06-26 00:00:00+00:00,-0.33172419002357334,-1.191145881394757,-0.10228562657118151,-0.12425405352889445,-0.11059776027164037,-0.1266203221743586,-0.13175419642213085,-0.12410166311928193,0.09113953838932969,-0.09514963654678803,-0.12018510847884344,-0.10460215330157303,-0.1631283242295674,-0.15982091795015918,-0.11917629102643304,-0.16217888769961625,-0.06597516896299314,-0.10203296848132268,-0.3670880202605246,-0.16961090356382474,-0.12911205122959796,-0.12394648407796613,-0.28054732548031047,-0.12392107475448964,-0.12506337396931358,-0.005398527991987775,-0.12692000205417345,-0.12498887894194752,-0.12334540985976851,5.724309150667542,-0.12324258071845516,-0.21986670076987117,-0.12331674539080899,-0.1256172648948505,-0.06468123301820024,-0.12404896189766619
2023-06-27 00:00:00+00:00,-0.17702449834384917,-0.15530147951587697,-0.16350756153181487,-0.16551030575517126,-0.1656887457898207,-0.16420877044332124,-0.14886639353289652,-0.1660976571439565,-0.14964608992480244,-0.16945271890269054,-0.16968495367008254,-0.16413539303287544,-0.14472501347366523,-0.3754288756506941,-0.16056818577056373,-0.1665188446508948,-0.13131327321928138,-0.16269577962298504,-0.14006195305389077,-0.15050642559937988,-0.16577787878618738,-0.1657229349937396,-0.12846780238381308,-0.1656648521225283,-0.16637301125731227,-0.1720445803892255,-0.1675801644059776,-0.16746248393667162,-0.16558449386549784,5.829213218278935,-0.16591317297179464,-0.17087599009704152,-0.16563999231536827,-0.1650473779432922,-0.14043377329204088,-0.16568179088993054
2023-06-28 00:00:00+00:00,0.11120313195185753,0.18184885150257368,0.17221252924590888,0.1721988917981324,0.17172758084219542,0.17430366111612167,0.16153651959812082,0.17042997171344218,0.2049069452429621,0.17261333750056962,0.18370271721726056,0.17213621276099417,0.16853512535656737,0.25356819277239057,0.1715852514533599,0.17200528949756436,0.15362992537631462,0.17073417565441956,0.06861338049266745,0.14279914124558532,0.18052442009026193,0.17225433887715508,0.19527711392752242,0.17220566223466843,0.1704430091248518,0.04430058639234997,0.17255815805083613,0.17326235861866437,0.17216223820076212,-5.830031058647601,0.17206382510561638,0.17442891121247114,0.17217384308929176,0.16942884952307716,0.16638931459380152,0.17226759726726337
2023-06-29 00:00:00+00:00,0.16010776344490024,0.1576443150329703,0.1644637781939756,0.16474879454114136,0.16410707825650678,0.1638356000850692,0.20225770548892877,0.16465498276286425,0.2268872639101449,0.16521871635532528,0.15760608881198027,0.1644132476410331,0.15944624628713025,0.2310086095773833,0.1641843510473696,0.1636539430604583,0.16808399638600394,0.16690777829353365,0.22107151843056708,0.1436825471841067,0.1464372356978147,0.16456066322458604,0.0878887581522647,0.16460587519507125,0.16426796118389944,0.15854209627016616,0.16515081755878308,0.16994837142964436,0.16453331588995085,-5.831686898124585,0.16454400069473749,0.1624502083597566,0.16451768592684876,0.1612431466621589,0.15446446009030154,0.1645479769972086
2023-06-30 00:00:00+00:00,-0.16935408543250424,-0.15535783439256332,-0.17063563176907176,-0.16900238957084332,-0.16902990220737577,-0.17341132360287262,-0.1717813177584321,-0.16872792198641529,-0.14692256468105083,-0.171648538083698,-0.16885430486988534,-0.17186339022612512,-0.17663258211080912,-0.06005144920389548,-0.16602530175799401,-0.16911248884922053,-0.19337728540455304,-0.17182003811488183,-0.1454960668280362,-0.17498646363788098,-0.15962374968296159,-0.16901427523719717,-0.20310548841561865,-0.1691297664925987,-0.16905237004502377,-0.1718595425716651,-0.16939640716582668,-0.16317732187790754,-0.1692788572244602,5.832083370236384,-0.16911492457593927,-0.17521363230633372,-0.1688993376227277,-0.1690599535393744,-0.17301260480651554,-0.16905425818412345
2023-07-01 00:00:00+00:00,-0.14875212661185275,-0.17844647981372502,-0.16996114462986356,-0.17017453681661138,-0.16991172282138178,-0.16692783814310602,-0.17232435333141663,-0.17072037651387745,-0.1333145019471965,-0.1695251587069937,-0.1581017908711722,-0.16819129232036586,-0.1681314135876057,-0.17300844250407735,-0.16998034876207946,-0.17098335024478908,-0.1503832845619449,-0.16262512235600812,-0.18496473697668883,-0.1495156500098222,-0.15338224572934464,-0.17015423747648684,-0.15487474301993545,-0.17009497919841587,-0.1702707502464401,-0.1928568407942896,-0.17047387677760376,-0.1754660631442532,-0.16949608013042203,5.833000646550647,-0.16971288940913837,-0.1567326553454742,-0.17004370592163964,-0.16576388544873033,-0.16755795320306,-0.17017606917483347
2023-07-02 00:00:00+00:00,0.1819300694468682,0.17143355827333065,0.1574195531934639,0.1564798467089242,0.15727428539449162,0.15552529976681115,0.17208846812601417,0.15837494982149353,0.15614797877614855,0.1602934253403267,0.132236160230884,0.1586425093000709,0.1636846068094592,0.11080732925217689,0.1581453943205351,0.1493807419711684,0.19043153927593087,0.16420138789895042,0.3320647504617743,0.10504500747815256,0.15583355525168763,0.15620492311977974,0.3627687968643688,0.15617936010757696,0.15616267782189805,0.24796286425072672,0.1548309745310847,0.14300368328578925,0.16507337993301918,-5.824401127045348,0.1572225112297273,0.18841108529492614,0.15632965545452177,0.1606436510536732,0.016020289994771307,0.1561468570048226
2023-07-03 00:00:00+00:00,0.14736811550581638,-0.0760147637618478,0.10495892608361698,0.10722981710966398,0.11121263188416056,0.10602533236291128,0.12902225264608597,0.10721559630936285,0.13482579024541338,0.10725090093478978,0.10805896053080082,0.10330588594283222,0.2936144532939071,0.1285431127072431,0.09672405256835939,0.107298822898929,0.06608165888603708,0.11951175345084449,0.0649029447658331,0.14946914756426719,0.09096910431313895,0.10710838792989903,0.33285933796643447,0.1070703771611207,0.1062480257374971,0.027655490646217896,0.1078892826613507,1.7246433766591092,0.10570900262348489,-5.6078989526689895,0.10748648772392862,0.11909605144358136,0.10730972334391556,0.11531270482361124,0.12482302719117866,0.10711318051549447
2023-07-04 00:00:00+00:00,-0.1662039465009846,-0.03827335401518581,-0.16793058356645668,-0.16838912979052073,-0.1687251233609367,-0.16808053634553477,-0.16637907378637062,-0.16862687602552248,-0.16297230619581166,-0.16715537759824314,-0.16594107641415895,-0.1707432057933896,-0.15521840802940706,-0.26207587595940823,-0.16316911270331635,-0.16821954951241877,-0.15819644468196348,-0.16922883060244753,-0.1401085317120873,-0.17730835338715387,-0.18741973736801115,-0.16858322281847596,-0.18028620880399565,-0.16864980517868683,-0.16846363576835344,-0.16074600041551831,-0.16859806859973323,-0.17143389939656248,-0.16747666169455222,5.8310481812796064,-0.16851741588167904,-0.17061564918993935,-0.16859504172858567,-0.17095774228313723,-0.16914790416118017,-0.1686114920098775
2023-07-05 00:00:00+00:00,-0.4557961580505603,-0.08750097662850617,-0.16565085336724208,-0.1682577401204539,-0.16652057123781153,-0.16249327338855468,-0.14864309888894242,-0.1829107771843844,-0.09663277582877665,-0.16466406858526952,-0.1746105190586105,-0.17830479505031016,-0.1488306138356752,-0.21739157410766924,-0.16535938813245857,-0.16797231722786438,-0.06056062094578716,-0.15752586301463314,-0.27889682533423654,0.06424993117151637,-0.0999279156711819,-0.16727858220004313,-0.26511318759393127,-0.16724275815001707,-0.16747812494886682,-0.189685617480357,-0.17464762405501955,-0.1500513554737975,-0.16850167821275672,5.817084098942662,-0.1678097292585835,-0.19926757555484656,-0.16697565271255368,-0.168706514619476,-0.11278706489966046,-0.16733783929534032
2023-07-06 00:00:00+00:00,-0.2046079639222302,-0.18813219999507338,-0.1696474490532326,-0.16558163935216436,-0.1650363445478044,-0.16576844774907437,-0.1522688682617667,-0.1655098381665442,-0.16443229435224185,-0.16575897362897551,-0.18246790357649395,-0.16176705161186958,-0.15832237211244862,-0.18505858942214565,-0.16180594054629607,-0.1658679961038183,-0.1447311610437662,-0.17697162025256816,-0.22032799249261315,-0.1407606503445941,-0.161900988565127,-0.16566726222697434,-0.0772191756256157,-0.16571651638882612,-0.1656056844837019,-0.16234255166418704,-0.16571644668263322,-0.18132234007597206,-0.1656597659596899,5.8320491288274665,-0.16586295612403956,-0.17898864086138194,-0.165773158275145,-0.17038255259214583,-0.1692760969856106,-0.16578969578069377
2023-07-07 00:00:00+00:00,-0.17855780826302303,-0.28595057297186216,-0.17646905488692557,-0.17479427529347033,-0.17534667237129206,-0.17299533184262011,-0.20063662830802662,-0.17380455637413877,-0.1732164623442451,-0.16851576839181007,-0.1745821242316802,-0.18027211644645322,-0.12873486968609496,-0.10880341155677138,-0.1793776085360081,-0.17484866572926655,-0.19506852888598317,-0.1811672057297666,-0.04360695948508152,-0.28054540742647543,-0.2727731646033696,-0.17493762071915492,0.1503617976051888,-0.17475644345312466,-0.17485926576319502,-0.1814460819516466,-0.17260243815453113,-0.1678174034171067,-0.17213168698280695,5.818583058862708,-0.17497695053816445,-0.20061168155170625,-0.17445751018749467,-0.1724536463496631,-0.05324267903813521,-0.1745842549968036
2023-07-08 00:00:00+00:00,0.20304132854198786,0.1976338395222295,0.19522080405801182,0.19469577214370365,0.19605961322720117,0.1978077219299307,0.18367724054431742,0.19279134038319432,0.2723115736162172,0.19626444111376962,0.19455528134395178,0.19164047342746524,0.19554272953863486,0.1785189739021571,0.1931393934739149,0.19441422180825094,0.1809175135271929,0.19994420146777794,0.2181242851440236,0.18722768140855328,0.1933615753638639,0.19456506074099253,-0.9859794883151524,0.19456335699579805,0.19434552894559493,0.19018449123397843,0.195666914798976,0.19232021968115057,0.19547289291215078,-5.71824276088027,0.19469569262732225,0.21529468989152803,0.19455492812113492,0.1944659835615809,0.19664399640331642,0.19455848779554932
2023-07-09 00:00:00+00:00,0.2179022514472532,0.17990780667220446,0.2103575984399562,0.21058101190582718,0.2106648087000166,0.20945940216490447,0.21448740814659253,0.21177789327558616,0.20904688651051936,0.21058430847401077,0.21111142591016624,0.21408339608663757,0.20968873531314555,0.2779044516943031,0.21054752682102082,0.21024436789666456,0.2120419021018466,0.20257511054917696,0.1887264858894627,0.21175740380866748,0.2067932619485296,0.21062676594914348,-1.6575340040690068,0.2106479281429651,0.21058934877162605,0.21036140853632979,0.21081853169693107,0.22891840862570642,0.2106641319657259,-5.542684676832326,0.2107508049094377,0.21504873754834267,0.2105304393469053,0.21059312078455356,0.20981161865860679,0.2106139922085659
2023-07-10 00:00:00+00:00,0.10075435924610095,-0.044826443571498197,0.10957024964529075,0.10798869790774823,0.10953350239291638,0.10910338083044584,0.09173452720154643,0.105469545847239,0.11199383388375583,0.10153127075598503,0.10817417517180372,0.11123374652496,0.02224718044301989,-0.24054970681493468,0.10924673535857701,0.10546746627274131,0.07460419406979263,0.10514465650259042,0.4562781752021249,0.052307565996647515,0.11717245540375397,0.10855362550022549,2.142004219209522,0.1085173005240679,0.10712225261611517,0.11372028008911354,0.1035577522338096,0.10534932065207916,0.1076363519825837,-5.4601614442936235,0.10875595368713607,0.10488862546094406,0.10850270076774887,0.10561724774494709,0.10325130301523978,0.10850494253948385
